,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
0,آبادا,توليد نيروي برق آبادان,133490,18571629,441608596710,23600,22420,24780,1180,5.0,23780,180,0.76,22420,24780,1399-7-15
1,دارا يكم,صندوق واسطه گري مالي يكم-سهام,94304,40147523,8864583890050,205490,212800,226000,20510,9.98,220800,15310,7.45,212800,226020,1399-7-15
2,غزر,صنعتي زر ماكارون,74470,6359789,362594614020,55370,53600,58130,2760,4.98,57010,1640,2.96,53600,58130,1399-7-15
3,پترول,گروه پتروشيمي س. ايرانيان,57875,248358431,4381439676100,18030,17700,17910,-120,-0.67,17640,-390,-2.16,17130,18800,1399-7-15
4,فولاد,فولاد مباركه اصفهان,56258,222404695,3972704029530,17860,17700,18240,380,2.13,17860,0,0.0,17320,18350,1399-7-15
5,شبندر,پالايش نفت بندرعباس,44624,101434827,3651262004570,35840,35100,37630,1790,4.99,36000,160,0.45,34060,37630,1399-7-15
6,فملي,ملي‌ صنايع‌ مس‌ ايران‌,44385,103548106,2927253060540,28210,28020,28770,560,1.99,28270,60,0.21,27500,29000,1399-7-15
7,وبصادر,بانك صادرات ايران,37932,801526657,3347195431700,4050,3990,4220,170,4.2,4180,130,3.21,3940,4250,1399-7-15
8,ثبهساز,بهساز كاشانه تهران,28911,77866397,291010693880,3570,3740,3740,170,4.76,3740,170,4.76,3620,3740,1399-7-15
9,امين,تامين سرمايه امين,27563,16829536,228530093210,12980,13400,13620,640,4.93,13580,600,4.62,13000,13620,1399-7-15
10,ثاميد,توسعه و عمران اميد,26962,34828723,92296115950,2530,2650,2650,120,4.74,2650,120,4.74,2650,2650,1399-7-15
11,وتجارت,بانك تجارت,25112,855300864,2746493456100,3070,3130,3220,150,4.89,3210,140,4.56,3110,3220,1399-7-15
12,وغدير,سرمايه‌گذاري‌غدير(هلدينگ‌,14673,94758392,1512401737250,15370,15340,16130,760,4.94,15960,590,3.84,15340,16130,1399-7-15
13,ولپارس,ليزينگ پارسيان,14528,1334535,5805227250,4150,4350,4350,200,4.82,4170,20,0.48,4350,4350,1399-7-15
14,خمحركه,نيرو محركه‌,13441,127106556,998415338610,7750,7370,8130,380,4.9,7850,100,1.29,7370,8130,1399-7-15
15,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,13166,54335349,1147367962640,20880,20100,21650,770,3.69,21120,240,1.15,20100,21800,1399-7-15
16,سيتا,سرمايه گذاري سيمان تامين,12147,4530710,92426484000,19430,20400,20400,970,4.99,20400,970,4.99,20400,20400,1399-7-15
17,فارس,صنايع پتروشيمي خليج فارس,12035,41513050,1207206788310,28100,28500,29490,1390,4.95,29080,980,3.49,28090,29500,1399-7-15
18,وساپا,سرمايه‌گذاري‌ سايپا,9772,71625038,745757139370,10010,10110,10510,500,5.0,10410,400,4.0,9830,10510,1399-7-15
19,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,9123,154270805,729830408380,4530,4640,4750,220,4.86,4730,200,4.42,4570,4750,1399-7-15
20,پترولح,ح . گروه پتروشيمي س. ايرانيان,8629,45202634,717832771380,15530,16000,16260,730,4.7,15880,350,2.25,14770,16700,1399-7-15
21,وبملت,بانك ملت,7979,221469010,1237963776820,5340,5490,5600,260,4.87,5590,250,4.68,5410,5600,1399-7-15
22,چكاپا,گروه صنايع كاغذ پارس,7806,171262059,1461561630870,8140,8360,8540,400,4.91,8530,390,4.79,8260,8540,1399-7-15
23,فخوز,فولاد  خوزستان,6792,17774646,709731313220,39800,39100,41200,1400,3.52,39930,130,0.33,38500,41400,1399-7-15
24,وليز,ليزينگ‌ايران‌,6755,40639907,399390166360,10150,9650,10120,-30,-0.3,9830,-320,-3.15,9650,10540,1399-7-15
25,شبريز,پالايش نفت تبريز,6612,15455872,461214758820,29200,29000,30660,1460,5.0,29840,640,2.19,28510,30660,1399-7-15
26,بكام,كارخانجات توليدي شهيد قندي,6544,84661643,441293088240,5300,5040,5560,260,4.91,5210,-90,-1.7,5040,5560,1399-7-15
27,ثفارس,عمران‌وتوسعه‌فارس‌,6530,53106063,511249848830,9430,9140,9900,470,4.98,9630,200,2.12,9140,9900,1399-7-15
28,حفارس,حمل و نقل بين المللي خليج فارس,6022,48281258,260129825110,5440,5170,5640,200,3.68,5390,-50,-0.92,5170,5700,1399-7-15
29,كاوه,فولاد كاوه جنوب كيش,5749,43506255,975134361280,21690,21740,22770,1080,4.98,22410,720,3.32,21000,22770,1399-7-15
30,خپارس,پارس‌ خودرو,5716,70315515,590676959890,8030,8230,8430,400,4.98,8400,370,4.61,8210,8430,1399-7-15
31,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,5514,6643564,394765723230,59740,56760,62000,2260,3.78,59420,-320,-0.54,56760,62700,1399-7-15
32,خمهر,مهركام‌پارس‌,5434,35443832,279053551920,7810,7420,8200,390,4.99,7870,60,0.77,7420,8200,1399-7-15
33,وخارزم,سرمايه گذاري خوارزمي,5359,45854323,569810414950,11860,12250,12450,590,4.97,12430,570,4.81,12110,12450,1399-7-15
34,بورس,بورس اوراق بهادار تهران,4975,7220143,371922638070,40640,53000,52110,11470,28.22,51510,10870,26.75,50350,53950,1399-7-15
35,كويرح,ح. توليدي فولاد سپيد فراب كوير,4880,27593651,305699866760,10480,10960,11100,620,5.92,11080,600,5.73,10850,11320,1399-7-15
36,كمند,صندوق س. با درآمد ثابت كمند,4787,225448523,2293254258650,10180,10180,10160,-20,-0.2,10170,-10,-0.1,10150,10200,1399-7-15
37,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,4704,42110379,424887711130,9780,9400,10260,480,4.91,10090,310,3.17,9400,10260,1399-7-15
38,كگل,معدني و صنعتي گل گهر,4589,19773232,434096682080,21850,21890,22600,750,3.43,21950,100,0.46,21110,22790,1399-7-15
39,ونيرو,سرمايه‌گذاري‌نيرو,4512,83893893,504575375360,8880,5800,6090,-2790,-31.42,6010,-2870,-32.32,5800,6090,1399-7-15
40,غپاك,لبنيات‌ پاك‌,4418,28179601,457433007480,17750,15980,16580,-1170,-6.59,16230,-1520,-8.56,15980,16860,1399-7-15
41,وپاسار,بانك  پاسارگاد,4132,46272517,473362452030,9770,9980,10250,480,4.91,10230,460,4.71,9800,10250,1399-7-15
42,فاسمين,كالسيمين‌,4102,9232992,530479852840,54990,56000,57730,2740,4.98,57450,2460,4.47,52450,57730,1399-7-15
43,كچاد,معدني‌وصنعتي‌چادرملو,3924,15712309,313190070360,19750,20030,20290,540,2.73,19930,180,0.91,19110,20590,1399-7-15
44,خساپا,سايپا,3877,162388339,417338031230,2450,2570,2570,120,4.9,2570,120,4.9,2570,2570,1399-7-15
45,پارسان,گسترش نفت و گاز پارسيان,3832,24569348,629123471160,24770,24500,26000,1230,4.97,25610,840,3.39,24020,26000,1399-7-15
46,خبهمن,گروه‌بهمن‌,3705,21470357,524532153990,23350,23350,24510,1160,4.97,24430,1080,4.63,23350,24510,1399-7-15
47,مرقام,ايران‌ارقام‌,3637,12032620,328653486820,27550,26180,28920,1370,4.97,27310,-240,-0.87,26180,28920,1399-7-15
48,ارزش,صندوق س ارزش آفرين بيدار-سهام,3585,26623795,319206101390,11590,11890,12150,560,4.83,11990,400,3.45,11760,12200,1399-7-15
49,شگويا,پتروشيمي تندگويان,3509,28192553,480506126834,16394,17213,17213,819,5.0,17044,650,3.96,15575,17213,1399-7-15
50,خشرق,الكتريك‌ خودرو شرق‌,3213,14547258,279418967620,19420,18450,20000,580,2.99,19210,-210,-1.08,18450,20300,1399-7-15
51,اخابر,مخابرات ايران,3094,23379283,383637283220,15760,16200,16540,780,4.95,16410,650,4.12,15810,16540,1399-7-15
52,ثنوسا,نوسازي‌وساختمان‌تهران‌,3077,39620982,457226132280,12140,11540,11540,-600,-4.94,11540,-600,-4.94,11540,11540,1399-7-15
53,ومعادن,توسعه‌معادن‌وفلزات‌,3074,14989822,239684493970,16070,15800,15850,-220,-1.37,15990,-80,-0.5,15650,16430,1399-7-15
54,خودرو,ايران‌ خودرو,2969,183681677,569413198700,2960,3100,3100,140,4.73,3100,140,4.73,3100,3100,1399-7-15
55,وبانك,سرمايه گذاري گروه توسعه ملي,2965,25269054,309550612030,11690,11710,12270,580,4.96,12250,560,4.79,11710,12270,1399-7-15
56,وبيمهح,ح . سرمايه‌ گذاري‌ صنعت‌ بيمه‌,2951,57532228,113177563640,1840,1940,2020,180,9.78,1970,130,7.07,1880,2020,1399-7-15
57,وتوكا,سرمايه‌گذاري‌توكافولاد(هلدينگ,2772,21216419,278453804370,13040,12390,13690,650,4.98,13120,80,0.61,12390,13690,1399-7-15
58,قنيشا,قند  نيشابور,2522,7654329,775096936390,104710,99480,107300,2590,2.47,101260,-3450,-3.29,99480,108500,1399-7-15
59,ختورح,ح . رادياتور ايران‌,2502,8052423,217929645100,25080,25990,27590,2510,10.01,27060,1980,7.89,24500,27590,1399-7-15
60,ختور,رادياتور ايران‌,2422,4117337,143741374490,36540,34720,35190,-1350,-3.69,34910,-1630,-4.46,34720,36500,1399-7-15
61,طلا,صندوق س.پشتوانه طلاي لوتوس,2385,1064783,118414949810,107552,112300,108930,1378,1.28,111210,3658,3.4,108620,113300,1399-7-15
62,وخاور,بانك خاورميانه,2345,18784464,224075452510,11490,11110,12060,570,4.96,11930,440,3.83,11110,12060,1399-7-15
63,شسپا,نفت سپاهان,2295,7912217,184509370830,22970,23390,23910,940,4.09,23320,350,1.52,22830,24050,1399-7-15
64,سرو,صندوق س سروسودمند مدبران-سهام,2263,3457141,236036588430,66420,67340,68500,2080,3.13,68280,1860,2.8,67340,70000,1399-7-15
65,ديران,ايران‌دارو,2239,7231629,158986460910,22460,21000,22050,-410,-1.83,21980,-480,-2.14,21000,22050,1399-7-15
66,پاكشو,گروه صنعتي پاكشو,2204,2089804,157723871830,77840,79750,74300,-3540,-4.55,75470,-2370,-3.04,74030,79990,1399-7-15
67,ختوقا,قطعات‌ اتومبيل‌ ايران‌,2178,32306370,127324169270,3780,3790,3960,180,4.76,3940,160,4.23,3790,3960,1399-7-15
68,تاصيكو,سرمايه گذاري صدرتامين,2092,13085024,156202547800,11830,11800,12000,170,1.44,11940,110,0.93,11460,12230,1399-7-15
69,نوري,پتروشيمي نوري,1982,1056398,180527913810,167510,164320,172800,5290,3.16,170890,3380,2.02,164320,175690,1399-7-15
70,پارسيانح,ح.بيمه پارسيان,1927,8248362,117037818720,13140,14450,14000,860,6.54,14190,1050,7.99,13230,14450,1399-7-15
71,قرن,پديده شيمي قرن,1893,1896084,107030299840,54120,55500,56820,2700,4.99,56450,2330,4.31,53130,56820,1399-7-15
72,تملت,تامين سرمايه بانك ملت,1850,5443129,61940906720,10910,11060,11450,540,4.95,11380,470,4.31,11060,11450,1399-7-15
73,فاراك,ماشين‌ سازي‌ اراك‌,1828,18681894,163121807690,8350,8700,8760,410,4.91,8730,380,4.55,8610,8760,1399-7-15
74,ونوين,بانك‌اقتصادنوين‌,1800,71579195,338949692510,4520,4600,4740,220,4.87,4740,220,4.87,4560,4740,1399-7-15
75,خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,1787,5745138,171358494310,27750,29000,30210,2460,8.86,29830,2080,7.5,29000,30450,1399-7-15
76,كالا,بورس كالاي ايران,1786,8335445,345356496730,39680,39700,41660,1980,4.99,41430,1750,4.41,39700,41660,1399-7-15
77,ثشرق,سرمايه گذاري مسكن شمال شرق,1762,21590437,150575140720,7140,6790,7360,220,3.08,6970,-170,-2.38,6790,7440,1399-7-15
78,اميد,تامين سرمايه اميد,1739,10380940,152239993110,14000,14200,14700,700,5.0,14670,670,4.79,14200,14700,1399-7-15
79,وايران,ليزينگ ايرانيان,1726,11447365,123006681760,11280,10720,10720,-560,-4.96,10750,-530,-4.7,10720,11200,1399-7-15
80,كلوند,كاشي‌ الوند,1711,3962744,102584037570,27010,25660,26290,-720,-2.67,25890,-1120,-4.15,25660,26980,1399-7-15
81,دكوثر,داروسازي‌ كوثر,1700,4403138,111117071930,26350,25040,25530,-820,-3.11,25240,-1110,-4.21,25040,26350,1399-7-15
82,غالبر,لبنيات‌ كالبر,1693,4963552,70009396560,14460,13740,14250,-210,-1.45,14100,-360,-2.49,13740,15000,1399-7-15
83,عيار,صندوق س. پشتوانه طلاي مفيد,1671,2416419,90293580687,36397,37900,36969,572,1.57,37367,970,2.67,36510,38500,1399-7-15
84,همراه,شركت ارتباطات سيار ايران,1658,3521401,129222840160,35520,35520,37290,1770,4.98,36700,1180,3.32,35400,37290,1399-7-15
85,زر,صندوق س.پشتوانه سكه طلاي زر,1655,1828929,112782162228,61098,63055,60630,-468,-0.77,61666,568,0.93,60300,63400,1399-7-15
86,وتوكاح,ح . ‌توكافولاد(هلدينگ‌,1618,7095995,73565244821,9645,10100,10610,965,10.01,10367,722,7.49,9990,10610,1399-7-15
87,وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,1583,17978652,57722394790,3120,3160,3270,150,4.81,3210,90,2.88,3100,3270,1399-7-15
88,شپديس,پتروشيمي پرديس,1570,2246489,240125628850,106900,104210,109600,2700,2.53,106890,-10,-0.01,104210,110110,1399-7-15
89,ولساپا,ليزينگ رايان‌ سايپا,1529,29602953,116733962980,3770,3880,3950,180,4.77,3940,170,4.51,3850,3950,1399-7-15
90,سصفها,سيمان‌اصفهان‌,1477,870616,94709101470,113060,115000,107410,-5650,-5.0,108780,-4280,-3.79,107410,117000,1399-7-15
91,وسكاب,س.ص.بازنشستگي كاركنان بانكها,1473,23540371,164457273680,6700,6800,7030,330,4.93,6990,290,4.33,6710,7030,1399-7-15
92,قثابت,قند ثابت‌ خراسان‌,1449,2021429,171715099640,80910,84950,84950,4040,4.99,84950,4040,4.99,84510,84950,1399-7-15
93,وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,1444,11952848,207252563840,16680,16700,17510,830,4.98,17340,660,3.96,16700,17510,1399-7-15
94,فخاس,فولاد خراسان,1425,10144312,389856021270,38680,37000,39790,1110,2.87,38430,-250,-0.65,37000,40000,1399-7-15
95,افق,فروشگاههاي زنجيره اي افق كوروش,1417,1072998,83997980750,77680,79330,79080,1400,1.8,78220,540,0.7,76500,79900,1399-7-15
96,ما,بيمه  ما,1369,12866398,69196852170,5570,5300,5510,-60,-1.08,5380,-190,-3.41,5300,5570,1399-7-15
97,تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,1356,1916952,182798230860,92430,96000,96780,4350,4.71,95360,2930,3.17,90600,97050,1399-7-15
98,انرژي3,سايراشخاص بورس انرژي,1342,328800,112620576000,360540,342520,342520,-18020,-5.0,342520,-18020,-5.0,342520,342520,1399-7-15
99,زكوثر,سرمايه گذاري كشاورزي كوثر,1341,4329562,100402542780,22090,23190,23190,1100,4.98,23190,1100,4.98,23190,23190,1399-7-15
100,وسپه,سرمايه‌گذاري‌ سپه‌,1309,5922846,92337158270,15040,15000,15790,750,4.99,15590,550,3.66,15000,15790,1399-7-15
101,كروي,توسعه‌ معادن‌ روي‌ ايران‌,1309,6781808,205289419320,29010,30000,30460,1450,5.0,30270,1260,4.34,29050,30460,1399-7-15
102,دعبيد,لابراتوارداروسازي‌  دكترعبيدي‌,1308,1546026,55976111150,34920,35820,36660,1740,4.98,36020,1100,3.15,34300,36660,1399-7-15
103,شفن,پتروشيمي فناوران,1307,430995,124755717110,295250,287500,292000,-3250,-1.1,289460,-5790,-1.96,281490,304760,1399-7-15
104,كگازح,ح . شيشه‌ و گاز,1258,3095062,52438388260,15740,16000,17300,1560,9.91,16940,1200,7.62,16000,17310,1399-7-15
105,وصنعت,سرمايه گذاري توسعه صنعت وتجارت,1255,8668688,77986939710,8590,8990,9010,420,4.89,9000,410,4.77,8800,9010,1399-7-15
106,شدوص,دوده‌ صنعتي‌ پارس‌,1233,3373885,69415191300,20680,19650,21660,980,4.74,20570,-110,-0.53,19650,21700,1399-7-15
107,وسينا,بانك سينا,1229,16590965,197993606710,11390,11350,11950,560,4.92,11930,540,4.74,11330,11950,1399-7-15
108,تيپيكو,سرمايه گذاري دارويي تامين,1208,4003712,232172736860,55250,57620,58010,2760,5.0,57990,2740,4.96,56000,58010,1399-7-15
109,شيراز,پتروشيمي‌شيراز,1200,5074386,311506205400,61070,59150,61500,430,0.7,61390,320,0.52,59150,64120,1399-7-15
110,شپارس,بين‌ المللي‌ محصولات‌  پارس‌,1188,5281215,77285118510,14670,14990,14860,190,1.3,14630,-40,-0.27,13940,15240,1399-7-15
111,فايرا,آلومينيوم‌ايران‌,1187,5221196,90334781130,17140,16600,17970,830,4.84,17300,160,0.93,16600,17990,1399-7-15
112,وپارس,بانك‌پارسيان‌,1178,41041396,169090551520,3930,4120,4120,190,4.83,4120,190,4.83,4120,4120,1399-7-15
113,امين يكم,صندوق درآمد ثابت امين يكم فردا,1152,35531049,367499351650,10350,10350,10340,-10,-0.1,10340,-10,-0.1,10330,10360,1399-7-15
114,فباهنر,مس‌ شهيدباهنر,1151,1247985,62296142380,49860,47400,50970,1110,2.23,49920,60,0.12,47400,52000,1399-7-15
115,فسازان,غلتك سازان سپاهان,1147,2812225,109543959460,37410,37020,39280,1870,5.0,38950,1540,4.12,37020,39280,1399-7-15
116,كبافق,معادن‌ بافق‌,1142,1570392,44709088280,27610,27520,28990,1380,5.0,28370,760,2.75,27500,28990,1399-7-15
117,ساراب,سيمان‌ داراب‌,1117,6549045,87101262410,12680,13310,13310,630,4.97,13300,620,4.89,12770,13310,1399-7-15
118,كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1114,5110957,82432616770,15550,15400,16320,770,4.95,16130,580,3.73,15400,16320,1399-7-15
