,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
0,پالايش,صندوق پالايشي يکم-سهام,137382,134793270,12254536742610,86860,89030,92750,5890,6.78,90910,4050,4.66,83040,94470,1399-11-8
1,دارا يكم,صندوق واسطه گري مالي يكم-سهام,84083,65786166,9972065145080,152030,147550,150120,-1910,-1.26,151580,-450,-0.3,141100,158000,1399-11-8
2,وكبهمن,مديريت سرمايه گذاري كوثربهمن,54655,34990512,533824721920,15484,14900,15729,245,1.58,15256,-228,-1.47,14710,16000,1399-11-8
3,شستا,سرمايه گذاري تامين اجتماعي,49360,304243085,6574431151930,21960,21200,22600,640,2.91,21610,-350,-1.59,20870,22600,1399-11-8
4,شتران,پالايش نفت تهران,35660,346486742,3240986210650,9180,8990,9630,450,4.9,9350,170,1.85,8730,9630,1399-11-8
5,شپنا,پالايش نفت اصفهان,33508,430685488,4949107863370,11190,11000,11740,550,4.92,11490,300,2.68,10710,11740,1399-11-8
6,سپيدار,سپيدار سيستم آسيا,29716,190287,10197099756,51037,53588,53588,2551,5.0,51479,442,0.87,53588,53588,1399-11-8
7,خساپا,سايپا,26351,1192783505,2529954144910,2170,2130,2160,-10,-0.46,2120,-50,-2.3,2070,2200,1399-11-8
8,بوعلي,پتروشيمي بوعلي سينا,26100,9482611,424488647430,43420,43530,45590,2170,5.0,44760,1340,3.09,42320,45590,1399-11-8
9,خودرو,ايران‌ خودرو,24164,743555656,1943092142940,2670,2620,2640,-30,-1.12,2610,-60,-2.25,2540,2720,1399-11-8
10,ولپارس,ليزينگ پارسيان,19974,46115502,312959019330,7010,6660,6690,-320,-4.56,6790,-220,-3.14,6660,7200,1399-11-8
11,خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,19698,620603189,1767792699920,2970,2830,2850,-120,-4.04,2850,-120,-4.04,2830,2940,1399-11-8
12,شبندر,پالايش نفت بندرعباس,18829,86880461,1955869732810,22380,22000,22980,600,2.68,22510,130,0.58,21270,23240,1399-11-8
13,چخزر,صنايع چوب خزر كاسپين,18570,334685,20391018310,58025,60926,60926,2901,5.0,58999,974,1.68,60926,60926,1399-11-8
14,فملي,ملي‌ صنايع‌ مس‌ ايران‌,18509,100657723,1085584207400,10930,10700,10980,50,0.46,10780,-150,-1.37,10390,11180,1399-11-8
15,شاروم,پتروشيمي اروميه,17184,15870761,360942260690,22698,23120,22250,-448,-1.97,22743,45,0.2,21980,23647,1399-11-8
16,ثاميد,توسعه و عمران اميد,16759,118592196,214973294390,1850,1810,1840,-10,-0.54,1810,-40,-2.16,1760,1870,1399-11-8
17,بركت,گروه دارويي بركت,14150,63688055,1153419583650,18970,18030,18030,-940,-4.96,18110,-860,-4.53,18030,18800,1399-11-8
18,سيتا,سرمايه گذاري سيمان تامين,13327,22837366,347033143530,15040,15050,15240,200,1.33,15200,160,1.06,15000,15390,1399-11-8
19,ذوب,سهامي ذوب آهن  اصفهان,12966,190042651,856646183420,4686,4470,4584,-102,-2.18,4508,-178,-3.8,4452,4640,1399-11-8
20,فولاد,فولاد مباركه اصفهان,12415,90083984,1051001762850,11680,11580,11820,140,1.2,11670,-10,-0.09,11190,11940,1399-11-8
21,وبصادر,بانك صادرات ايران,11887,419357504,1097667998220,2670,2610,2670,0,0.0,2620,-50,-1.87,2540,2710,1399-11-8
22,بپيوند,برق و انرژي پيوندگستر پارس,11769,14086146,223743021568,16273,16273,16150,-123,-0.76,15884,-389,-2.39,15480,16540,1399-11-8
23,آبادا,توليد نيروي برق آبادان,11187,5557217,93324365120,17100,16410,16600,-500,-2.92,16790,-310,-1.81,16250,17330,1399-11-8
