,نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین,تاریخ
0,دارا يكم,صندوق واسطه گري مالي يكم-سهام,111236,24003363,5789182042650,222710,230000,244980,22270,10.0,241180,18470,8.29,230000,244980,1399-6-25
1,آبادا,توليد نيروي برق آبادان,62110,18955721,519151223690,26340,26230,27650,1310,4.97,27390,1050,3.99,26200,27650,1399-6-25
2,بگيلان,توسعه مسير برق گيلان,60264,13371732,498452329800,35864,35677,37657,1793,5.0,37277,1413,3.94,35677,37657,1399-6-25
3,غزر,صنعتي زر ماكارون,56609,7185414,534937957530,71670,72100,75250,3580,5.0,74450,2780,3.88,68090,75250,1399-6-25
4,وپارس,بانك‌پارسيان‌,50376,975631447,5352414326670,5280,5290,5540,260,4.92,5490,210,3.98,5290,5540,1399-6-25
5,امين,تامين سرمايه امين,47527,20021512,317609679620,15200,15580,15960,760,5.0,15860,660,4.34,15150,15960,1399-6-25
6,سيتا,سرمايه گذاري سيمان تامين,46407,32612503,712015564800,20920,21450,21960,1040,4.97,21830,910,4.35,21020,21960,1399-6-25
7,وبملت,بانك ملت,41408,709373166,4453046560220,6000,6130,6300,300,5.0,6280,280,4.67,6100,6300,1399-6-25
8,بركت,گروه دارويي بركت,39113,121009035,2439384569850,19660,19800,20630,970,4.93,20160,500,2.54,18900,20640,1399-6-25
9,غگل,گلوكوزان‌,37665,274898320,1816527815760,6660,6330,6790,130,1.95,6610,-50,-0.75,6330,6900,1399-6-25
10,زملارد,كشاورزي و دامپروري ملارد شير,35951,1567781,60997655367,37055,38907,38907,1852,5.0,38907,1852,5.0,38907,38907,1399-6-25
11,وساپا,سرمايه‌گذاري‌ سايپا,35013,211036047,2667676648150,12940,12300,12870,-70,-0.54,12640,-300,-2.32,12300,13390,1399-6-25
12,فملي,ملي‌ صنايع‌ مس‌ ايران‌,34893,119523124,4229415365190,33750,35390,35430,1680,4.98,35390,1640,4.86,34430,35430,1399-6-25
13,خپارس,پارس‌ خودرو,33284,242930751,2579545684620,10450,10200,10970,520,4.98,10620,170,1.63,9940,10970,1399-6-25
14,ثبهساز,بهساز كاشانه تهران,30194,36768506,163619851700,4240,4450,4450,210,4.95,4450,210,4.95,4450,4450,1399-6-25
15,خمحركه,نيرو محركه‌,28891,132910070,1298968503420,9860,9370,10020,160,1.62,9770,-90,-0.91,9370,10240,1399-6-25
16,گدنا,تهيه توزيع غذاي دنا آفرين فدك,27693,354849,2307583047,6194,6503,6503,309,4.99,6208,14,0.23,6503,6503,1399-6-25
17,خودرو,ايران‌ خودرو,23964,1166927150,3980524874480,3430,3400,3560,130,3.79,3410,-20,-0.58,3400,3570,1399-6-25
18,رافزا,رايان هم افزا,22381,149931,4441406013,28213,29623,29623,1410,5.0,28331,118,0.42,29623,29623,1399-6-25
19,بپيوند,برق و انرژي پيوندگستر پارس,22089,2231253,60614218998,25873,27166,27166,1293,5.0,27166,1293,5.0,27166,27166,1399-6-25
20,ساوه,سيمان ساوه,21292,5788405,448710710189,78664,74731,77130,-1534,-1.95,77519,-1145,-1.46,74731,81400,1399-6-25
21,خزاميا,زامياد,19988,113060752,1989115370110,18200,17290,17700,-500,-2.75,17590,-610,-3.35,17290,18490,1399-6-25
22,دي,بانك دي,19563,54422863,2359959337250,41810,42000,43900,2090,5.0,43363,1553,3.71,41000,43900,1399-6-25
23,خبهمن,گروه‌بهمن‌,18267,92100289,2625133816880,28430,27750,29800,1370,4.82,28500,70,0.25,27010,29850,1399-6-25
24,ولپارس,ليزينگ پارسيان,17886,1374118,5482730820,3800,3990,3990,190,5.0,3820,20,0.53,3990,3990,1399-6-25
25,آريا,پليمر آريا ساسول,17742,961404,160220860812,158718,166653,166653,7935,5.0,166653,7935,5.0,166653,166653,1399-6-25
26,وتجارت,بانك تجارت,16269,439819217,1521005259380,3300,3460,3460,160,4.85,3460,160,4.85,3390,3460,1399-6-25
27,تاپيكو,س. نفت و گاز و پتروشيمي تأمين,15389,163933302,3382928955580,17540,20010,21010,3470,19.78,20640,3100,17.67,20010,21010,1399-6-25
28,وآيند,بانك  آينده,14765,162069059,4438786770873,27850,28001,27293,-557,-2.0,27388,-462,-1.66,27293,28400,1399-6-25
29,ولساپا,ليزينگ رايان‌ سايپا,14584,129726507,646920223860,4870,4870,5110,240,4.93,4990,120,2.46,4750,5110,1399-6-25
30,ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,14569,81757967,985795031290,12220,11610,12390,170,1.39,12060,-160,-1.31,11610,12780,1399-6-25
31,ثاختح,ح . بين‌المللي‌توسعه‌ساختمان,14076,193113745,581944965340,3030,3140,2980,-50,-1.65,3010,-20,-0.66,2870,3150,1399-6-25
32,فولاد,فولاد مباركه اصفهان,13528,96504033,1891479046800,18670,19600,19600,930,4.98,19600,930,4.98,19600,19600,1399-6-25
33,فاراك,ماشين‌ سازي‌ اراك‌,12733,98534900,1143318543550,11100,11300,11650,550,4.95,11600,500,4.5,11250,11650,1399-6-25
34,ثاميد,توسعه و عمران اميد,12402,33162228,69972301080,2010,2110,2110,100,4.98,2110,100,4.98,2110,2110,1399-6-25
35,خكرمان,گروه اقتصادي كرمان خودرو,11520,119641010,879908083206,7626,7245,7355,-271,-3.55,7355,-271,-3.55,7245,7690,1399-6-25
36,شصدفح,ح . صنعتي دوده فام,11399,2858087,58001891033,19775,20000,20430,655,3.31,20294,519,2.62,19999,20690,1399-6-25
37,غشهداب,كشت و صنعت شهداب ناب خراسان,11332,81106521,475232096656,5898,5604,5850,-48,-0.81,5859,-39,-0.66,5604,6140,1399-6-25
38,ماديرا,صنايع ماشين هاي اداري ايران,11127,19992929,802605158178,39527,39610,40020,493,1.25,40144,617,1.56,38700,41360,1399-6-25
39,آريان,سرمايه گذاري پارس آريان,10897,254703343,4071487236841,16411,15919,16240,-171,-1.04,15985,-426,-2.6,15919,16350,1399-6-25
40,آگاس,صندوق س.هستي بخش آگاه-س,10853,33051354,2644982842321,67500,80000,82600,15100,22.37,80026,12526,18.56,79010,82888,1399-6-25
41,وتوس,توسعه‌شهري‌توس‌گستر,9495,39370231,1213158922650,32250,30640,30640,-1610,-4.99,30810,-1440,-4.47,30640,32050,1399-6-25
42,خساپا,سايپا,9246,236677271,710031813000,2860,3000,3000,140,4.9,3000,140,4.9,3000,3000,1399-6-25
43,حفاري,حفاري شمال,8839,52431155,707466615520,12910,13300,13550,640,4.96,13490,580,4.49,13040,13550,1399-6-25
44,داناح,ح . بيمه دانا,8599,278835086,1310076933600,5010,5510,5510,500,9.98,4700,-310,-6.19,4510,5510,1399-6-25
45,فخوز,فولاد  خوزستان,8234,30403565,1559889471240,49050,50000,51500,2450,4.99,51310,2260,4.61,49500,51500,1399-6-25
46,شپلي,پلي اكريل ايران,8088,115812737,1016682818799,9211,8751,8751,-460,-4.99,8779,-432,-4.69,8751,8988,1399-6-25
47,خكاوه,سايپا ديزل,7978,90078552,622449396225,7242,6880,6880,-362,-5.0,6910,-332,-4.58,6880,7090,1399-6-25
48,كماسه,تامين‌ ماسه‌ ريخته‌گري‌,7606,9620460,639617223690,69750,66270,67300,-2450,-3.51,66490,-3260,-4.67,66270,68110,1399-6-25
49,كمند,صندوق س. با درآمد ثابت كمند,7248,343444299,3456034086290,10090,10060,10070,-20,-0.2,10060,-30,-0.3,10030,10080,1399-6-25
50,سرو,صندوق س سروسودمند مدبران-سهام,7241,9848571,705951818530,68150,69900,72500,4350,6.38,71680,3530,5.18,69900,72890,1399-6-25
